time	issueID	userID
2013-06-18 09:01:35	92311	18654
2013-06-18 09:04:44	92340	18654
2013-06-18 09:11:22	132606	27597
2013-06-18 09:12:11	87113	18654
2013-06-18 09:12:52	132581	18654
2013-06-18 09:35:48	18487	32350
2013-06-18 09:45:08	119795	57729
2013-06-18 10:02:47	12560	30281
2013-06-18 10:06:08	12555	30281
2013-06-18 10:15:44	85933	27561
2013-06-18 10:25:09	2592	8304
2013-06-18 10:51:23	66572	149360
2013-06-18 11:10:01	87364	18654
2013-06-18 11:42:07	93197	18654
2013-06-18 12:08:48	12548	30285
2013-06-18 12:23:45	87389	18654
2013-06-18 12:27:30	132803	18654
2013-06-18 12:36:24	18650	40138
2013-06-18 13:20:06	132562	174972
2013-06-18 13:59:51	132610	14527
2013-06-18 14:41:51	121377	57729
2013-06-18 14:50:47	81334	43434
2013-06-18 15:01:23	132610	175103
2013-06-18 15:01:23	81331	175103
2013-06-18 15:11:43	69780	153949
2013-06-18 15:19:42	42355	30286
2013-06-18 15:32:53	30288	30286
2013-06-18 15:34:39	108495	180841
2013-06-18 15:36:01	41456	30286
2013-06-18 15:52:21	81536	175103
2013-06-18 15:59:20	84981	180674
2013-06-18 16:06:31	109932	179886
2013-06-18 16:36:53	132601	14527
2013-06-18 16:41:24	51296	106691
2013-06-18 16:41:29	79241	142077
2013-06-18 16:44:14	46099	106691
2013-06-18 16:51:39	132557	106305
2013-06-18 16:51:53	51294	106691
2013-06-18 16:52:50	132573	106305
2013-06-18 17:04:40	110791	180841
2013-06-18 17:06:49	51304	106691
2013-06-18 17:10:48	112631	180841
2013-06-18 17:16:25	26939	39480
2013-06-18 17:59:33	106714	180841
2013-06-18 18:10:58	12573	30282
2013-06-18 18:16:09	668	4139
2013-06-18 18:21:06	45765	106691
2013-06-18 18:26:23	28080	30282
2013-06-18 18:29:28	69785	21948
2013-06-18 18:36:04	5639	13947
2013-06-18 18:54:14	7260	9853
2013-06-18 19:08:04	86997	187509
2013-06-18 19:30:26	8944	11258
2013-06-18 19:40:45	16459	34301
2013-06-18 20:04:23	68580	6039
2013-06-18 21:25:44	22121	1201
2013-06-18 21:30:40	32422	60352
2013-06-18 21:56:57	26642	23668
2013-06-18 22:12:29	34250	71462
2013-06-18 22:41:37	132550	18654
2013-06-18 22:45:12	87087	18654
2013-06-18 22:47:50	87106	18654
2013-06-18 22:52:17	86984	18654
2013-06-18 22:56:18	133235	18654
2013-06-18 22:57:18	13807	15946
2013-06-18 23:02:32	87098	18654
2013-06-18 23:10:26	132586	18654
2013-06-18 23:13:38	85958	27885
2013-06-18 23:31:24	132691	18654
2013-06-18 23:38:37	44128	83325
2013-06-18 23:41:16	84954	151216
2013-06-18 23:41:16	132820	18654
2013-06-18 23:47:11	87344	18654
2013-06-18 23:47:37	111371	74421
2013-06-18 23:51:12	8278	2528
2013-06-18 23:52:11	87780	18654
2013-06-18 23:52:25	8465	2528
2013-06-18 23:53:15	12551	30288
2013-06-18 23:53:33	8586	2528
2013-06-18 23:56:55	12588	30288
2013-06-19 00:03:07	41708	30286
2013-06-19 00:03:16	112437	179333
2013-06-19 00:03:49	25344	30286
2013-06-19 00:03:56	25573	30286
2013-06-19 00:05:13	112135	179333
2013-06-19 00:07:08	88377	18654
2013-06-19 00:08:10	133117	18654
2013-06-19 00:12:15	43077	106808
2013-06-19 00:15:14	133268	18654
2013-06-19 00:17:59	86970	18654
2013-06-19 00:20:40	74044	153413
2013-06-19 00:20:49	49351	112858
2013-06-19 00:21:28	111428	179333
2013-06-19 00:21:57	7266	15
2013-06-19 00:22:25	111426	179333
2013-06-19 00:23:35	111418	179333
2013-06-19 00:26:03	111379	179333
2013-06-19 00:26:18	87049	18654
2013-06-19 00:33:20	111252	151216
2013-06-19 00:33:30	93655	18654
2013-06-19 00:35:01	42685	33679
2013-06-19 00:37:16	12564	30288
2013-06-19 01:17:14	42695	109469
2013-06-19 01:18:52	44794	104492
2013-06-19 01:20:01	13328	30288
2013-06-19 01:28:03	121015	205560
2013-06-19 01:41:50	120920	205560
2013-06-19 02:08:32	20820	32377
2013-06-19 02:16:23	132595	18654
2013-06-19 02:26:07	132542	9487
2013-06-19 02:27:57	12536	30282
2013-06-19 02:29:01	27398	30282
2013-06-19 02:30:29	106658	180841
2013-06-19 02:31:18	84983	46905
2013-06-19 02:34:31	18473	32377
2013-06-19 02:34:45	20311	32377
2013-06-19 02:50:16	132579	106305
2013-06-19 02:52:51	86241	140665
2013-06-19 03:16:01	24206	30286
2013-06-19 03:24:45	28381	30286
2013-06-19 03:32:02	13741	30286
2013-06-19 04:41:39	81316	27597
2013-06-19 04:56:12	132564	215628
2013-06-19 04:57:23	119797	46031
2013-06-19 05:00:25	7126	22195
2013-06-19 05:13:20	86964	18654
2013-06-19 05:26:33	81356	118979
2013-06-19 05:30:25	90531	18654
2013-06-19 05:36:03	120805	207791
2013-06-19 05:38:58	133788	18654
2013-06-19 05:53:21	14717	11067
2013-06-19 05:59:03	109679	14354
2013-06-19 06:18:37	89687	18654
2013-06-19 06:26:35	71740	155366
2013-06-19 06:36:44	134043	18654
2013-06-19 06:41:31	133777	18654
2013-06-19 06:44:09	133462	2638
2013-06-19 06:44:09	133590	2638
2013-06-19 06:50:52	132565	18654
2013-06-19 06:51:57	86952	18654
2013-06-19 06:55:30	338	1738
2013-06-19 07:01:16	11759	32353
2013-06-19 07:08:47	49452	120248
2013-06-19 07:14:35	133157	18654
2013-06-19 07:27:49	133884	18654
2013-06-19 07:42:35	8942	11258
2013-06-19 07:47:30	134006	18654
2013-06-19 07:51:44	120796	205560
2013-06-19 07:57:32	86946	18654
2013-06-19 07:59:15	132707	174178
2013-06-19 08:01:31	49406	98338
2013-06-19 09:18:23	13217	30285
2013-06-19 09:26:42	12527	30285
2013-06-19 09:28:51	81291	33523
2013-06-19 09:35:08	119794	204442
2013-06-19 09:58:56	12526	30285
2013-06-19 10:45:45	34242	32776
2013-06-19 11:02:17	19891	32350
2013-06-19 11:31:17	49306	120036
2013-06-19 12:09:54	19039	32361
2013-06-19 12:33:41	13787	28656
2013-06-19 12:56:31	11755	32350
2013-06-19 13:31:10	81308	43434
2013-06-19 13:31:39	81288	43434
2013-06-19 13:33:11	34238	71462
2013-06-19 15:04:39	129034	214944
2013-06-19 15:14:18	90238	43434
2013-06-19 16:09:16	59123	143567
2013-06-19 16:14:07	35849	81172
2013-06-19 16:20:11	129408	31570
2013-06-19 16:23:58	89653	43434
2013-06-19 16:24:39	89661	43434
2013-06-19 16:26:19	86532	43434
2013-06-19 16:31:27	89703	43434
2013-06-19 16:32:41	35846	81172
2013-06-19 16:33:01	86540	43434
2013-06-19 16:35:39	86543	43434
2013-06-19 16:36:14	89729	43434
2013-06-19 17:18:53	132485	14527
2013-06-19 17:19:12	35851	81172
2013-06-19 17:19:52	81460	14527
2013-06-19 17:20:27	81283	14527
2013-06-19 17:26:28	47183	112604
2013-06-19 17:28:11	47186	112604
2013-06-19 17:29:26	47188	112604
2013-06-19 17:51:16	106651	56280
2013-06-19 17:52:01	89644	43434
2013-06-19 17:54:22	84942	185844
2013-06-19 18:14:27	32556	60899
2013-06-19 18:27:27	132612	175556
2013-06-19 18:33:08	32374	60139
2013-06-19 18:35:46	87318	106305
2013-06-19 18:45:50	84952	180841
2013-06-19 18:46:57	129023	214939
2013-06-19 18:49:29	106646	180841
2013-06-19 18:51:09	139258	106305
2013-06-19 18:53:55	90778	141772
2013-06-19 18:59:22	136717	106305
2013-06-19 19:22:19	32370	60139
2013-06-19 19:27:49	132677	170219
2013-06-19 19:41:24	34373	32776
2013-06-19 19:55:34	85371	180841
2013-06-19 20:02:35	84957	185844
2013-06-19 20:14:43	132608	14527
2013-06-19 20:14:44	132598	14527
2013-06-19 20:23:54	358	965
2013-06-19 20:37:18	33737	60490
2013-06-19 20:44:33	79233	142077
2013-06-19 20:44:54	91879	142077
2013-06-19 20:45:07	91802	142077
2013-06-19 20:45:39	80871	142077
2013-06-19 20:45:50	27060	60490
2013-06-19 20:56:40	47175	112604
2013-06-19 21:18:07	5633	12893
2013-06-19 21:29:25	90110	43434
2013-06-19 21:42:23	8941	11258
2013-06-19 21:42:46	8946	11258
2013-06-19 21:46:30	79275	172572
2013-06-19 21:58:22	117226	207804
2013-06-19 22:02:22	132773	179442
2013-06-19 22:06:31	81273	170069
2013-06-19 22:07:54	132475	170069
2013-06-19 22:08:12	132529	9487
2013-06-19 22:10:37	67734	149934
2013-06-19 22:14:46	69897	149934
2013-06-19 22:15:30	23679	30282
2013-06-19 22:19:39	70347	149934
2013-06-19 22:20:07	106645	189868
2013-06-19 22:20:20	70326	149934
2013-06-19 22:30:00	67820	149934
2013-06-19 22:30:42	72267	149934
2013-06-19 22:36:03	73308	149934
2013-06-19 22:44:57	76193	149934
2013-06-19 22:49:27	28506	60272
2013-06-19 22:53:58	71115	149934
2013-06-19 22:56:52	106660	194349
2013-06-19 22:57:35	132530	32661
2013-06-19 22:57:56	72260	149934
2013-06-19 22:58:40	129028	214942
2013-06-19 23:03:30	74272	149934
2013-06-19 23:04:39	86933	18654
2013-06-19 23:07:06	86938	18654
2013-06-19 23:16:28	81279	43434
2013-06-19 23:21:36	106645	151216
2013-06-19 23:25:23	132535	18654
2013-06-19 23:41:58	132528	33940
2013-06-19 23:58:30	58124	106691
2013-06-20 00:01:29	132472	32932
2013-06-20 00:07:05	106640	110262
2013-06-20 00:09:07	32382	60926
2013-06-20 00:09:13	27059	60926
2013-06-20 00:11:08	132743	14527
2013-06-20 00:11:08	132753	14527
2013-06-20 00:35:48	71745	155195
2013-06-20 00:54:52	13771	15946
2013-06-20 01:38:51	120789	207791
2013-06-20 01:49:38	120826	207791
2013-06-20 01:54:38	70765	149934
2013-06-20 01:55:31	38025	92299
2013-06-20 01:55:31	38032	92299
2013-06-20 01:55:31	38035	92299
2013-06-20 01:55:31	38040	92299
2013-06-20 02:05:23	49253	119972
2013-06-20 02:06:18	49253	119972
2013-06-20 02:18:12	49250	119967
2013-06-20 02:31:41	1735	1201
2013-06-20 02:34:44	49423	119238
2013-06-20 02:40:03	90743	141772
2013-06-20 02:46:07	86919	18654
2013-06-20 02:52:54	29612	1201
2013-06-20 02:54:55	132522	18654
2013-06-20 02:55:51	81465	173592
2013-06-20 03:04:03	1872	1201
2013-06-20 03:14:20	81285	27597
2013-06-20 03:14:43	12533	30288
2013-06-20 03:15:17	132521	18654
2013-06-20 03:15:56	81268	14527
2013-06-20 03:16:27	86926	18654
2013-06-20 03:17:33	44767	108174
2013-06-20 03:19:56	132525	18654
2013-06-20 03:19:56	132527	18654
2013-06-20 03:22:03	76232	24813
2013-06-20 03:26:20	41807	30288
2013-06-20 03:29:57	44782	108174
2013-06-20 03:30:42	44785	108174
2013-06-20 03:38:11	132522	18654
2013-06-20 03:40:57	135864	18654
2013-06-20 03:47:55	9415	416
2013-06-20 03:56:54	76234	24813
2013-06-20 03:58:38	120819	207791
2013-06-20 04:08:33	44791	108174
2013-06-20 04:20:40	120832	207775
2013-06-20 04:43:08	44796	108174
2013-06-20 04:43:47	106629	180841
2013-06-20 04:48:30	92549	18654
2013-06-20 05:59:25	120777	207791
2013-06-20 06:19:34	132526	18654
2013-06-20 06:25:45	5627	13026
2013-06-20 06:35:10	44125	93421
2013-06-20 06:36:29	44133	93421
2013-06-20 07:17:53	15156	28891
2013-06-20 07:18:30	8938	11258
2013-06-20 07:22:09	15237	28891
2013-06-20 07:23:07	15226	28891
2013-06-20 07:29:03	132546	18654
2013-06-20 07:31:01	29825	28891
2013-06-20 07:33:23	9146	28891
2013-06-20 07:34:52	9037	28891
2013-06-20 07:35:39	8977	28891
2013-06-20 07:38:48	30184	28891
2013-06-20 07:40:49	19515	31730
2013-06-20 07:51:42	120838	207791
2013-06-20 08:43:30	86914	32661
2013-06-20 09:07:24	133184	32661
2013-06-20 09:15:57	11734	32361
2013-06-20 09:23:19	51992	113639
2013-06-20 10:07:53	18903	32377
2013-06-20 10:17:49	24395	54016
2013-06-20 10:18:46	24301	54016
2013-06-20 10:19:22	24285	54016
2013-06-20 10:25:11	49521	109341
2013-06-20 10:52:51	81263	170069
2013-06-20 12:31:55	12521	30285
2013-06-20 12:50:10	86897	18654
2013-06-20 13:08:59	86906	18654
2013-06-20 13:25:28	34209	32776
2013-06-20 13:26:41	86892	18654
2013-06-20 14:09:58	18345	32353
2013-06-20 14:21:55	34217	32776
2013-06-20 14:55:41	31306	32776
2013-06-20 15:33:59	89612	43434
2013-06-20 15:46:51	12917	25525
2013-06-20 15:56:09	112513	205525
2013-06-20 15:56:42	112508	205525
2013-06-20 15:57:10	112506	205525
2013-06-20 15:57:30	112504	205525
2013-06-20 16:01:04	69874	21948
2013-06-20 16:19:34	7379	25234
2013-06-20 16:23:57	129024	115910
2013-06-20 16:26:15	85824	27885
2013-06-20 16:27:27	31333	32776
2013-06-20 16:37:15	31311	32776
2013-06-20 16:38:16	31315	32776
2013-06-20 16:39:02	109432	14354
2013-06-20 16:43:23	31329	32776
2013-06-20 16:44:20	41412	16786
2013-06-20 18:09:55	112489	205525
2013-06-20 18:44:31	16453	34301
2013-06-20 18:56:17	112526	205526
2013-06-20 19:02:14	81259	175103
2013-06-20 19:05:29	112485	205343
2013-06-20 19:07:12	16450	36890
2013-06-20 19:20:36	57709	131288
2013-06-20 19:47:57	33117	60899
2013-06-20 19:48:03	27062	60899
2013-06-20 19:49:46	112534	205343
2013-06-20 19:51:12	112524	205343
2013-06-20 19:53:52	112521	205343
2013-06-20 19:55:04	112502	205343
2013-06-20 19:55:28	112499	205343
2013-06-20 19:57:10	112492	205343
2013-06-20 20:04:04	81255	52503
2013-06-20 20:05:36	81256	43434
2013-06-20 20:05:40	132446	43434
2013-06-20 20:34:08	112511	205343
2013-06-20 20:35:16	112516	205343
2013-06-20 20:36:31	112533	205526
2013-06-20 20:41:21	120820	210669
2013-06-20 20:42:27	20240	15946
2013-06-20 20:46:12	16856	15946
2013-06-20 20:56:45	12517	30285
2013-06-20 20:59:51	120980	207981
2013-06-20 21:07:00	36499	30286
2013-06-20 21:07:15	16450	36890
2013-06-20 21:07:52	129020	214938
2013-06-20 21:14:42	81265	170069
2013-06-20 21:21:21	79220	142077
2013-06-20 21:21:47	79225	142077
2013-06-20 21:22:08	91252	142077
2013-06-20 21:22:08	79230	142077
2013-06-20 21:23:23	12539	30286
2013-06-20 21:23:28	112495	205343
2013-06-20 21:23:42	94362	142077
2013-06-20 21:23:53	25440	30286
2013-06-20 21:24:07	26209	30286
2013-06-20 21:24:12	32617	30286
2013-06-20 21:24:31	97528	142077
2013-06-20 21:30:05	81261	78306
2013-06-20 21:32:38	112529	205343
2013-06-20 21:37:54	20077	15946
2013-06-20 21:39:23	12523	30288
2013-06-20 21:40:10	23509	42830
2013-06-20 21:43:24	34256	71462
2013-06-20 21:45:04	32351	76038
2013-06-20 21:51:48	5624	14615
2013-06-20 21:51:54	112531	205343
2013-06-20 21:54:43	12514	30285
2013-06-20 22:08:38	86886	8646
2013-06-20 22:10:12	34187	71462
2013-06-20 22:17:23	132514	32661
2013-06-20 22:21:17	34287	71462
2013-06-20 22:27:03	117224	207804
2013-06-20 22:50:32	59119	15032
2013-06-20 22:56:32	7124	15946
2013-06-20 22:59:22	79214	142077
2013-06-20 22:59:23	90782	142077
2013-06-20 22:59:23	90869	142077
2013-06-20 23:04:43	93773	31570
2013-06-20 23:11:01	75786	149934
2013-06-20 23:48:28	86864	180965
2013-06-20 23:53:17	38019	92299
2013-06-20 23:59:39	32359	76041
2013-06-21 00:19:38	106628	180841
2013-06-21 00:30:31	112480	114376
2013-06-21 00:31:48	59114	15032
2013-06-21 00:34:39	106593	151216
2013-06-21 02:15:54	120980	207981
2013-06-21 02:17:21	86842	18654
2013-06-21 02:31:46	44752	116103
2013-06-21 02:37:18	32355	60899
2013-06-21 02:56:17	110962	95341
2013-06-21 02:58:55	86835	18654
2013-06-21 02:58:55	86839	18654
2013-06-21 03:17:49	28243	66620
2013-06-21 03:56:46	132495	18654
2013-06-21 03:59:52	132605	18654
2013-06-21 04:00:05	132510	18654
2013-06-21 04:43:17	16885	34301
2013-06-21 04:58:22	25760	30286
2013-06-21 05:05:22	4513	12985
2013-06-21 05:35:32	132493	215604
2013-06-21 05:41:41	35348	28891
2013-06-21 05:48:45	81250	175103
2013-06-21 05:53:58	132491	32661
2013-06-21 06:02:56	44747	108174
2013-06-21 06:06:58	44756	108174
2013-06-21 06:11:19	19572	32377
2013-06-21 06:12:01	132488	9487
2013-06-21 06:12:37	44760	108174
2013-06-21 06:14:15	18835	32377
2013-06-21 06:42:49	81252	169886
2013-06-21 06:46:00	86826	27975
2013-06-21 06:51:12	21503	31730
2013-06-21 07:01:45	88402	18654
2013-06-21 07:16:47	4516	12985
2013-06-21 07:37:55	31303	32776
2013-06-21 07:37:58	19243	40520
2013-06-21 08:30:12	132486	32661
2013-06-21 09:36:46	132443	31607
2013-06-21 11:00:53	121604	205560
2013-06-21 11:05:43	86806	18654
2013-06-21 11:05:59	132483	10637
2013-06-21 11:11:37	86815	18654
2013-06-21 11:24:09	23536	30620
2013-06-21 11:24:33	23533	30620
2013-06-21 11:24:46	23535	30620
2013-06-21 11:24:46	25091	30620
2013-06-21 11:26:34	23543	30620
2013-06-21 11:27:53	23539	30620
2013-06-21 11:29:01	23578	30620
2013-06-21 11:29:05	86829	18654
2013-06-21 11:30:39	86882	18654
2013-06-21 11:31:46	23532	30620
2013-06-21 11:42:47	18427	31730
2013-06-21 11:56:09	9408	27455
2013-06-21 12:07:07	132482	32661
2013-06-21 12:07:12	86804	32661
2013-06-21 12:13:40	589	10
2013-06-21 12:28:40	74844	73855
2013-06-21 12:50:42	74012	155729
2013-06-21 13:21:21	112475	205526
2013-06-21 13:30:35	81254	169886
2013-06-21 13:38:29	106529	94159
2013-06-21 13:47:23	132679	169886
2013-06-21 13:47:24	132469	169886
2013-06-21 13:51:36	109487	12681
2013-06-21 14:44:37	71739	155729
2013-06-21 14:56:36	144803	169886
2013-06-21 15:01:21	25676	48615
2013-06-21 16:05:57	81248	169886
2013-06-21 16:13:28	109289	14354
2013-06-21 16:34:20	81245	175103
2013-06-21 16:49:50	81243	175103
2013-06-21 16:50:12	81241	175103
2013-06-21 16:54:39	89608	47430
2013-06-21 16:59:12	132481	8646
2013-06-21 17:04:07	44743	108174
2013-06-21 17:04:40	132478	124529
2013-06-21 17:23:11	70051	5301
2013-06-21 17:30:27	28504	60272
2013-06-21 17:54:28	129016	97313
2013-06-21 17:54:54	129015	97313
2013-06-21 17:55:47	47140	97313
2013-06-21 18:00:35	85802	27885
2013-06-21 18:07:14	47153	116280
2013-06-21 18:13:12	16027	15946
2013-06-21 18:22:11	49137	119881
2013-06-21 19:46:24	117221	207804
2013-06-21 20:01:07	81236	175103
2013-06-21 20:20:54	81238	170043
2013-06-21 20:28:42	81244	170043
2013-06-21 20:59:07	51289	106691
2013-06-21 21:06:24	86777	97136
2013-06-21 21:49:29	81439	170069
2013-06-21 21:58:16	106490	186363
2013-06-21 22:01:25	132471	175310
2013-06-21 22:17:29	23580	42830
2013-06-21 22:19:15	34170	71462
2013-06-21 22:20:09	24130	42830
2013-06-21 22:26:43	23561	42830
2013-06-21 22:39:57	34342	71462
2013-06-21 22:40:16	106478	151216
2013-06-21 22:41:43	38978	71462
2013-06-21 22:45:45	106535	188546
2013-06-21 22:47:16	31191	61142
2013-06-21 22:51:32	132484	18654
2013-06-21 23:04:41	41395	92299
2013-06-21 23:18:57	132466	18654
2013-06-21 23:19:30	86774	18654
2013-06-21 23:19:31	86793	18654
2013-06-21 23:19:42	81838	28080
2013-06-21 23:22:54	132492	18654
2013-06-21 23:23:34	132516	18654
2013-06-21 23:24:09	132518	18654
2013-06-21 23:33:29	132692	24363
2013-06-21 23:34:45	86949	8646
2013-06-22 00:05:51	38015	16786
2013-06-22 00:07:09	44733	104492
2013-06-22 00:15:20	132436	170069
2013-06-22 00:32:46	129402	31570
2013-06-22 01:16:42	74007	153413
2013-06-22 01:54:57	7331	26548
2013-06-22 01:58:45	132430	2638
2013-06-22 02:03:21	25679	57224
2013-06-22 02:24:16	25675	57224
2013-06-22 02:30:51	84927	151216
2013-06-22 02:37:30	132457	175310
2013-06-22 02:40:54	25702	57224
2013-06-22 02:41:41	8932	11258
2013-06-22 02:41:47	8933	11258
2013-06-22 03:01:06	132458	8646
2013-06-22 03:15:49	11723	32361
2013-06-22 03:18:04	11718	32361
2013-06-22 03:19:14	86767	180764
2013-06-22 03:25:50	81222	2638
2013-06-22 03:36:12	11729	32347
2013-06-22 03:51:37	86821	32661
2013-06-22 03:51:47	86819	32661
2013-06-22 03:53:03	86754	175310
2013-06-22 04:45:13	33355	28891
2013-06-22 04:51:39	20714	31730
2013-06-22 04:54:43	120771	205560
2013-06-22 05:23:21	86758	18654
2013-06-22 05:23:22	86764	18654
2013-06-22 05:28:27	120783	205560
2013-06-22 05:28:36	11706	32377
2013-06-22 05:29:22	30844	28891
2013-06-22 05:29:22	8930	11258
2013-06-22 05:41:35	132464	18654
2013-06-22 05:52:55	86745	18654
2013-06-22 06:07:54	30606	61142
2013-06-22 06:21:39	31715	61142
2013-06-22 06:55:25	811	2513
2013-06-22 06:55:25	7256	2513
2013-06-22 07:16:47	41392	92299
2013-06-22 07:33:25	76230	158876
2013-06-22 07:39:11	132451	32661
2013-06-22 07:45:21	86790	18654
2013-06-22 07:48:07	85773	186817
2013-06-22 07:51:55	129401	31570
2013-06-22 07:55:14	87031	18654
2013-06-22 07:58:41	132479	18654
2013-06-22 08:13:49	120770	205560
2013-06-22 08:16:01	9399	480
2013-06-22 08:19:17	87322	18654
2013-06-22 08:21:04	132754	18654
2013-06-22 08:25:43	110618	31570
2013-06-22 08:25:43	93789	31570
2013-06-22 08:39:12	93782	31570
2013-06-22 08:39:12	129415	31570
2013-06-22 08:41:53	129466	31570
2013-06-22 08:42:10	108021	31570
2013-06-22 08:51:55	93787	185804
2013-06-22 08:52:05	123686	31570
2013-06-22 09:13:24	6719	416
2013-06-22 09:13:25	9415	416
2013-06-22 09:48:52	81224	170043
2013-06-22 10:00:16	74047	955
2013-06-22 11:38:32	85834	27561
2013-06-22 11:57:09	132538	18654
2013-06-22 11:58:13	87164	18654
2013-06-22 12:18:48	86796	18654
2013-06-22 12:21:20	86723	18654
2013-06-22 12:36:34	132427	44943
2013-06-22 13:06:09	91988	18654
2013-06-22 13:11:30	34173	6560
2013-06-22 13:15:22	135445	18654
2013-06-22 13:57:27	133866	27597
2013-06-22 14:10:54	81281	27597
2013-06-22 14:12:13	132477	18654
2013-06-22 14:12:13	86735	18654
2013-06-22 14:51:21	11711	32347
2013-06-22 14:57:51	120769	207823
2013-06-22 15:46:03	106460	151216
2013-06-22 16:14:07	85607	46905
2013-06-22 17:08:43	49360	120114
2013-06-22 18:10:07	44707	108174
2013-06-22 18:11:20	132725	14527
2013-06-22 18:22:10	129010	25831
2013-06-22 18:25:43	81548	2638
2013-06-22 18:25:43	133325	2638
2013-06-22 18:32:16	81218	14527
2013-06-22 18:37:48	101475	27885
2013-06-22 18:50:24	85905	27885
2013-06-22 18:50:24	85930	27885
2013-06-22 19:04:02	106458	186570
2013-06-22 19:32:26	132440	205994
2013-06-22 19:45:08	84923	151216
2013-06-22 19:45:42	84924	46905
2013-06-22 20:06:23	84928	151216
2013-06-22 20:07:37	106540	151216
2013-06-22 20:12:25	132447	14527
2013-06-22 20:12:53	106638	151216
2013-06-22 20:16:15	118894	151216
2013-06-22 20:32:48	84920	151216
2013-06-22 20:32:48	84920	99288
2013-06-22 21:06:55	86979	114525
2013-06-22 21:46:36	22059	1207
2013-06-22 21:46:36	655	1207
2013-06-22 21:56:15	24816	1207
2013-06-22 23:16:46	86703	32661
2013-06-22 23:19:31	86698	32661
2013-06-22 23:35:18	86684	32661
2013-06-22 23:37:59	86679	32661
2013-06-22 23:49:22	85762	33418
2013-06-23 00:01:07	19245	40126
2013-06-23 00:10:42	42827	92299
2013-06-23 00:27:10	81212	43434
2013-06-23 01:04:59	675	1207
2013-06-23 01:05:18	680	1207
2013-06-23 01:08:57	23551	1207
2013-06-23 01:25:14	86670	32661
2013-06-23 01:29:29	86708	32661
2013-06-23 01:41:09	33730	28891
2013-06-23 01:41:14	32327	60939
2013-06-23 01:55:32	132543	32661
2013-06-23 02:01:02	118003	151216
2013-06-23 02:02:52	109738	151216
2013-06-23 03:01:37	22055	1207
2013-06-23 03:04:00	26000	1207
2013-06-23 04:02:38	133406	14527
2013-06-23 04:39:52	129018	116572
2013-06-23 04:46:10	6372	24549
2013-06-23 04:59:17	129011	113639
2013-06-23 05:14:22	44804	109364
2013-06-23 05:51:18	17115	34301
2013-06-23 06:04:00	16926	34301
2013-06-23 06:20:04	132432	9487
2013-06-23 07:00:50	106415	151216
2013-06-23 08:19:14	87224	170609
2013-06-23 08:22:04	8929	28891
2013-06-23 08:54:31	67694	149934
2013-06-23 10:20:29	86661	32661
2013-06-23 10:41:49	86665	32661
2013-06-23 13:06:37	16456	34751
2013-06-23 13:41:52	28874	29093
2013-06-23 14:01:49	18215	31730
2013-06-23 14:05:39	18184	31730
2013-06-23 14:07:27	18476	31730
2013-06-23 14:08:13	662	1201
2013-06-23 14:56:13	47124	112604
2013-06-23 15:00:10	129013	112604
2013-06-23 15:00:56	47133	112604
2013-06-23 15:01:45	47158	112604
2013-06-23 15:11:27	129012	112604
2013-06-23 15:14:05	129020	112604
2013-06-23 15:20:54	129022	119122
2013-06-23 15:33:44	810	2528
2013-06-23 15:36:15	129103	112604
2013-06-23 15:45:31	808	2528
2013-06-23 15:45:54	7640	2528
2013-06-23 15:46:13	129151	112604
2013-06-23 15:46:38	129156	112604
2013-06-23 15:52:58	34061	89582
2013-06-23 16:52:14	23542	42830
2013-06-23 17:06:04	17345	34301
2013-06-23 18:19:22	44706	108174
2013-06-23 18:24:01	44738	108174
2013-06-23 19:20:31	129009	214934
2013-06-23 19:24:43	81211	27597
2013-06-23 19:52:12	22126	2030
2013-06-23 19:52:35	145776	27597
2013-06-23 20:02:43	134376	27597
2013-06-23 20:03:52	117981	151216
2013-06-23 20:04:14	85775	27885
2013-06-23 20:08:38	122847	151216
2013-06-23 20:10:06	135258	27597
2013-06-23 20:11:45	120888	151216
2013-06-23 20:18:20	132433	8646
2013-06-23 20:18:29	132878	27597
2013-06-23 20:22:49	81315	150011
2013-06-23 20:23:05	142289	27597
2013-06-23 20:24:16	117214	27597
2013-06-23 20:25:26	138854	27597
2013-06-23 20:27:01	135546	20038
2013-06-23 20:27:45	138821	27597
2013-06-23 20:28:40	138040	27597
2013-06-23 20:31:14	137823	27597
2013-06-23 20:34:02	135954	27597
2013-06-23 20:35:33	135543	27597
2013-06-23 20:37:17	135354	27597
2013-06-23 20:40:36	135168	27597
2013-06-23 20:41:40	135133	27597
2013-06-23 20:42:57	879	1273
2013-06-23 20:48:17	135028	27597
2013-06-23 20:49:30	93783	27597
2013-06-23 21:03:15	85866	27885
2013-06-23 21:05:20	86912	27885
2013-06-23 21:10:54	85807	27885
2013-06-23 21:19:17	85821	27885
2013-06-23 21:43:55	23472	54415
2013-06-23 22:00:55	93922	185804
2013-06-23 22:49:50	41391	92299
2013-06-23 22:57:14	13678	11067
2013-06-23 23:04:38	41388	92299
2013-06-23 23:10:05	109909	151216
2013-06-23 23:25:40	23454	54415
2013-06-23 23:35:07	21862	1201
2013-06-23 23:39:44	10363	27558
2013-06-23 23:48:19	21621	1201
2013-06-24 00:20:39	86651	18654
2013-06-24 00:20:39	86659	18654
2013-06-24 00:27:49	129006	214932
2013-06-24 00:31:58	112431	75250
2013-06-24 01:21:44	90413	18654
2013-06-24 01:38:03	107702	200583
2013-06-24 01:44:35	106385	176364
