time	senderID	receiverID
2010-08-22 20:27:28	18470	120610
2010-08-23 02:39:09	5008	12775
2010-08-23 03:34:54	25623	137692
2010-08-23 03:34:54	137692	81271
2010-08-23 03:34:54	137692	78322
2010-08-23 03:34:54	137692	34183
2010-08-23 11:03:24	10610	57224
2010-08-23 11:03:24	10610	40238
2010-08-23 11:57:29	136389	149995
2010-08-23 17:38:59	54258	194559
2010-08-23 17:38:59	194559	9791
2010-08-23 17:38:59	194559	11106
2010-08-23 17:38:59	194559	13646
2010-08-23 17:38:59	194559	195892
2010-08-23 17:38:59	194559	171786
2010-08-23 18:29:31	112888	113879
2010-08-23 18:29:31	37030	113879
2010-08-23 18:29:31	37345	113879
2010-08-23 19:40:59	65542	43694
2010-08-23 19:40:59	65542	110426
2010-08-23 19:40:59	65542	29532
2010-08-23 19:40:59	65542	1506
2010-08-23 20:33:13	47491	113171
2010-08-23 20:33:13	133682	113171
2010-08-23 20:33:13	113171	133682
2010-08-23 20:33:13	113171	47491
2010-08-23 20:33:13	113171	112916
2010-08-23 20:33:13	112916	113171
2010-08-23 20:33:13	113171	38222
2010-08-23 21:28:34	172555	136426
2010-08-23 21:28:34	172555	25678
2010-08-23 21:28:34	172555	26020
2010-08-23 21:28:34	172555	137012
2010-08-23 21:28:34	172555	35577
2010-08-23 21:28:34	172555	164485
2010-08-23 21:28:34	166809	172555
2010-08-23 21:28:34	172555	175017
2010-08-23 21:28:34	71251	172555
2010-08-23 21:28:34	172555	25848
2010-08-23 21:28:34	172555	141866
2010-08-23 21:28:34	172555	20555
2010-08-23 21:28:34	29442	172555
2010-08-23 21:28:34	37212	172555
2010-08-23 21:28:34	172555	37212
2010-08-23 21:28:34	172555	71251
2010-08-23 21:28:34	172555	166809
2010-08-23 23:08:22	81120	11886
2010-08-23 23:08:22	24835	81120
2010-08-23 23:08:22	81120	19286
2010-08-23 23:08:22	102745	81120
2010-08-23 23:17:49	537	89405
2010-08-23 23:17:49	175001	89405
2010-08-23 23:17:49	175658	89405
2010-08-23 23:17:49	174865	89405
2010-08-23 23:17:49	26547	89405
2010-08-24 02:43:23	76115	136882
2010-08-24 02:43:23	100874	136882
2010-08-24 03:39:27	152366	111024
2010-08-24 03:39:27	159245	111024
2010-08-24 03:53:39	156967	174717
2010-08-24 03:53:39	82427	156967
2010-08-24 03:53:39	174717	156967
2010-08-24 03:53:39	156967	25416
2010-08-24 05:22:14	178606	181222
2010-08-24 05:22:14	178606	173289
2010-08-24 05:40:50	25407	80593
2010-08-24 05:40:50	80593	25407
2010-08-24 05:40:50	76400	25407
2010-08-24 05:40:50	25407	76400
2010-08-24 05:40:50	194344	25407
2010-08-24 13:47:10	178170	205287
2010-08-24 13:47:10	178170	187676
2010-08-24 16:52:20	142177	76331
2010-08-24 16:52:20	15099	142177
2010-08-24 21:53:05	47627	108254
2010-08-24 21:53:05	50494	108254
2010-08-24 21:53:05	96921	108254
2010-08-24 21:53:05	108254	18096
2010-08-24 21:53:05	108254	141772
2010-08-24 21:53:05	108254	47627
2010-08-24 21:53:05	145204	108254
2010-08-24 22:24:11	188625	17379
2010-08-24 22:24:11	188625	188313
2010-08-24 22:53:13	25623	178156
2010-08-24 22:53:13	4003	178156
2010-08-24 22:53:13	45131	178156
2010-08-24 22:53:13	19774	178156
2010-08-25 01:59:26	114070	94318
2010-08-25 01:59:26	114070	81566
2010-08-25 01:59:26	114070	33511
2010-08-25 01:59:26	114070	36584
2010-08-25 01:59:26	114070	21632
2010-08-25 07:07:03	191280	27575
2010-08-25 07:07:03	191280	164230
2010-08-25 07:07:03	191280	163940
2010-08-25 07:07:03	191280	187676
2010-08-25 07:07:03	191280	170778
2010-08-25 07:07:03	191280	172142
2010-08-25 22:09:54	48789	76236
2010-08-25 22:09:54	52045	76236
2010-08-25 22:09:54	84775	76236
2010-08-25 22:09:54	76236	11886
2010-08-25 22:09:54	4641	76236
2010-08-25 22:09:54	76236	71023
2010-08-25 22:09:54	22542	76236
2010-08-25 22:09:54	76236	20557
2010-08-25 22:09:54	143258	76236
2010-08-25 22:09:54	9673	76236
2010-08-25 22:30:39	53691	76433
2010-08-25 22:30:39	53691	43434
2010-08-25 22:30:39	53691	180058
2010-08-25 22:30:39	53691	32894
2010-08-25 22:30:39	53691	71479
2010-08-25 22:30:39	53691	105201
2010-08-25 22:30:39	119012	53691
2010-08-25 22:30:39	105201	53691
2010-08-26 04:47:15	20203	207068
2010-08-26 05:00:26	132488	37357
2010-08-26 05:00:26	132488	35460
2010-08-26 05:00:26	132488	131926
2010-08-26 05:00:26	132488	132375
2010-08-26 05:00:26	132488	132113
2010-08-26 05:00:26	35460	132488
2010-08-26 05:00:26	132488	40009
2010-08-26 05:28:16	7566	179333
2010-08-26 05:28:16	179333	7566
2010-08-26 05:28:16	21549	179333
2010-08-26 11:27:39	161063	205788
2010-08-26 11:27:39	161063	83304
2010-08-26 11:27:39	76453	161063
2010-08-26 11:27:39	161063	11667
2010-08-26 11:27:39	161063	76106
2010-08-26 11:27:39	19774	161063
2010-08-26 11:27:39	161063	23352
2010-08-26 11:27:39	83304	161063
2010-08-26 11:27:39	161063	103558
2010-08-26 11:27:39	161063	76495
2010-08-26 11:27:39	161063	78886
2010-08-26 12:18:52	149375	149632
2010-08-26 12:18:52	62385	149632
2010-08-26 12:18:52	25146	149632
2010-08-26 12:18:52	72137	149632
2010-08-26 12:18:52	149632	25146
2010-08-26 12:18:52	149632	30404
2010-08-26 12:18:52	149632	149571
2010-08-26 12:44:19	85236	56293
2010-08-26 12:44:19	56293	18312
2010-08-26 12:44:19	56293	15946
2010-08-26 12:44:19	56293	10187
2010-08-26 12:44:19	44172	56293
2010-08-26 12:44:19	56293	71023
2010-08-26 12:44:19	56293	16405
2010-08-26 12:44:19	153503	56293
2010-08-26 12:44:19	50562	56293
2010-08-26 12:44:19	92393	56293
2010-08-26 12:44:19	16405	56293
2010-08-26 14:55:10	42430	59158
2010-08-26 15:42:21	9121	79362
2010-08-26 17:02:27	90407	2969
2010-08-26 17:02:27	90407	30398
2010-08-26 17:08:37	51152	24835
2010-08-26 17:08:37	183646	51152
2010-08-26 17:08:37	51152	32872
2010-08-26 17:08:37	24835	51152
2010-08-26 17:08:37	78154	51152
2010-08-26 17:08:37	40783	51152
2010-08-26 17:08:37	53629	51152
2010-08-26 17:08:37	51152	9673
2010-08-26 17:08:37	51152	76484
2010-08-26 17:08:37	51152	90407
2010-08-26 17:08:37	76173	51152
2010-08-26 17:08:37	90407	51152
2010-08-26 17:08:37	51152	40783
2010-08-26 17:08:37	76151	51152
2010-08-26 17:08:37	4679	51152
2010-08-26 17:08:37	51152	11067
2010-08-26 17:08:37	51152	11886
2010-08-26 17:08:37	39177	51152
2010-08-26 17:08:37	51152	30398
2010-08-26 17:08:37	51152	76100
2010-08-26 23:06:24	19080	3653
2010-08-26 23:06:24	19080	37889
2010-08-26 23:06:24	19080	152310
2010-08-26 23:06:24	19080	32496
2010-08-26 23:06:24	19080	80420
2010-08-26 23:06:24	152310	19080
2010-08-27 02:46:44	175141	81185
2010-08-27 02:46:44	82043	81185
2010-08-27 02:46:44	36522	81185
2010-08-27 02:46:44	2590	81185
2010-08-27 02:46:44	2755	81185
2010-08-27 02:46:44	53464	81185
2010-08-27 02:46:44	6256	81185
2010-08-27 02:46:44	81824	81185
2010-08-27 02:47:22	110283	79802
2010-08-27 02:47:22	110283	25390
2010-08-27 02:47:22	110283	95341
2010-08-27 02:47:22	110283	80593
2010-08-27 02:47:22	16694	110283
2010-08-27 02:47:22	110283	171923
2010-08-27 02:47:22	110283	181155
2010-08-27 02:47:22	110283	16694
2010-08-27 02:47:22	110283	72565
2010-08-27 02:47:22	82043	110283
2010-08-27 02:47:22	110283	182285
2010-08-27 02:47:22	110283	169669
2010-08-27 02:47:22	81246	110283
2010-08-27 02:47:22	110283	173415
2010-08-27 02:47:22	110283	11886
2010-08-27 02:47:22	110283	82043
2010-08-27 02:47:22	110283	78362
2010-08-27 02:47:22	110283	178811
2010-08-27 02:47:22	81824	110283
2010-08-27 02:47:22	25390	110283
2010-08-27 02:47:22	110283	81176
2010-08-27 02:47:22	110283	194536
2010-08-27 02:47:22	110283	200563
2010-08-27 02:47:22	110283	81185
2010-08-27 02:47:22	110283	82131
2010-08-27 02:47:22	81185	110283
2010-08-27 02:47:22	43888	110283
2010-08-27 02:47:22	110283	48796
2010-08-27 02:47:22	110283	200700
2010-08-27 02:47:22	2755	110283
2010-08-27 03:24:23	6557	161454
2010-08-27 09:18:14	2545	76433
2010-08-27 09:18:14	2545	6614
2010-08-27 09:18:14	2545	125423
2010-08-27 09:18:14	6614	2545
2010-08-27 10:51:32	33133	180058
2010-08-27 10:51:32	33133	50185
2010-08-27 10:51:32	18444	33133
2010-08-27 10:51:32	33133	118422
2010-08-27 10:51:32	33133	170399
2010-08-27 10:51:32	33133	169860
2010-08-27 10:51:32	33133	172799
2010-08-27 10:51:32	33133	131170
2010-08-27 10:51:32	118422	33133
2010-08-27 10:51:32	33133	32505
2010-08-27 10:51:32	33133	30535
2010-08-27 10:51:32	33133	13920
2010-08-27 10:51:32	33133	30510
2010-08-27 10:51:32	33133	20242
2010-08-27 10:51:32	33133	16511
2010-08-27 10:51:32	33133	179892
2010-08-27 10:51:32	13920	33133
2010-08-27 10:51:32	33133	43434
2010-08-27 10:51:32	33133	18444
2010-08-27 10:51:32	33133	179417
2010-08-27 10:51:32	33133	170347
2010-08-27 10:51:32	4003	33133
2010-08-27 10:51:32	33133	30559
2010-08-27 10:51:32	33133	22550
2010-08-27 18:36:44	98115	122875
2010-08-28 00:06:21	108904	67445
2010-08-28 00:06:21	67445	2712
2010-08-28 00:06:21	67445	11768
2010-08-28 00:06:21	206134	67445
2010-08-28 00:06:21	67445	25242
2010-08-28 00:06:21	67445	31607
2010-08-28 00:06:21	67445	29373
2010-08-28 00:06:21	67445	206134
2010-08-28 00:06:21	67445	171515
2010-08-28 02:53:44	32922	172166
2010-08-28 02:53:44	32922	177364
2010-08-28 02:53:44	32922	179175
2010-08-28 02:53:44	9791	32922
2010-08-28 04:56:08	32758	31607
2010-08-28 04:56:08	32758	170105
2010-08-28 04:56:08	32758	179438
2010-08-28 04:56:08	32758	170464
2010-08-28 04:56:08	32758	22511
2010-08-28 04:56:08	32758	172799
2010-08-28 08:43:52	77938	181684
2010-08-28 09:38:33	32694	43434
2010-08-28 09:38:33	32694	367
2010-08-28 09:38:33	32694	180058
2010-08-28 09:38:33	32694	171601
2010-08-28 13:40:14	153565	103941
2010-08-28 14:38:01	81767	187676
2010-08-28 16:29:15	92495	180707
2010-08-28 16:29:15	7598	180707
2010-08-28 16:29:15	180707	31108
2010-08-28 16:29:15	31108	180707
2010-08-28 16:29:15	180707	25899
2010-08-28 16:29:15	180707	34493
2010-08-28 16:29:15	180707	92495
2010-08-28 16:29:15	180707	174922
2010-08-28 17:21:48	141125	92501
2010-08-28 17:21:48	119110	92501
2010-08-28 17:21:48	35460	92501
2010-08-28 17:21:48	92501	35460
2010-08-28 17:21:48	92501	141125
2010-08-28 17:21:48	87764	92501
2010-08-28 17:21:48	92501	29904
2010-08-28 17:21:48	92501	87764
2010-08-28 17:21:48	92501	32459
2010-08-28 17:21:48	92501	152366
2010-08-28 17:21:48	32459	92501
2010-08-28 21:09:36	22618	143568
2010-08-28 21:09:36	22618	149551
2010-08-28 21:09:36	22618	142328
2010-08-28 21:09:36	22618	142001
2010-08-28 21:09:36	22618	160365
2010-08-28 21:09:36	22618	141835
2010-08-28 21:09:36	22618	141779
2010-08-28 21:09:36	22618	108148
2010-08-28 21:09:36	22618	47796
2010-08-28 21:09:36	22618	170095
2010-08-28 21:09:36	22618	101973
2010-08-28 21:09:36	149551	22618
2010-08-28 21:09:36	108148	22618
2010-08-28 21:09:36	22618	15614
2010-08-28 21:09:36	22618	150331
2010-08-28 21:09:36	22618	2137
2010-08-28 21:09:36	22618	16405
2010-08-28 21:09:36	22618	209435
2010-08-28 21:09:36	22618	16574
2010-08-28 21:09:36	22618	21956
2010-08-28 21:09:36	22618	40740
2010-08-28 21:09:36	537	22618
2010-08-28 21:09:36	22618	23352
2010-08-28 21:09:36	22618	141918
2010-08-28 21:09:36	22618	76371
2010-08-28 21:09:36	22618	144697
2010-08-28 21:09:36	22618	60064
2010-08-28 21:09:36	22618	76463
2010-08-28 21:09:36	22618	141912
2010-08-28 21:09:36	22618	92783
2010-08-28 21:09:36	22618	10944
2010-08-28 21:09:36	22618	537
2010-08-28 21:09:36	22618	142070
2010-08-28 21:09:36	22618	26020
2010-08-28 21:09:36	22618	122778
2010-08-28 21:09:36	22618	27180
2010-08-28 21:09:36	22618	174395
2010-08-28 21:09:36	22618	179981
2010-08-29 06:31:49	28524	15127
2010-08-29 06:31:49	28718	28524
2010-08-29 07:28:50	211171	210673
2010-08-29 11:41:09	119913	14281
2010-08-29 11:41:09	119913	119687
2010-08-29 11:41:09	119913	119722
2010-08-29 11:51:50	141859	8607
2010-08-29 11:51:50	8607	141859
2010-08-29 11:51:50	141859	92299
2010-08-29 11:51:50	141859	94736
2010-08-29 11:51:50	141859	24813
2010-08-29 11:51:50	141859	145259
2010-08-29 11:51:50	141859	46052
2010-08-29 11:51:50	141859	194324
2010-08-29 15:01:48	60169	187676
2010-08-29 16:36:57	4118	32933
2010-08-29 18:25:46	387758	150331
2010-08-29 21:06:21	57386	64403
2010-08-29 21:06:21	57386	56560
2010-08-29 21:06:21	57386	64409
2010-08-29 21:06:21	57386	64530
2010-08-29 21:06:21	57386	64707
2010-08-29 21:06:21	57386	57224
2010-08-29 21:06:21	57386	1506
2010-08-29 21:06:21	57386	22358
2010-08-29 21:06:21	57386	5335
2010-08-29 21:06:21	57386	170497
2010-08-29 21:06:21	57386	64275
2010-08-29 21:06:21	57386	67777
2010-08-29 21:06:21	57386	64277
2010-08-29 21:06:21	57386	66917
2010-08-29 21:06:21	57386	64280
2010-08-29 21:06:21	57386	64283
2010-08-29 21:06:21	57386	64286
2010-08-29 21:06:21	57386	64377
2010-08-29 21:06:21	57386	29532
2010-08-30 05:01:18	32516	112907
2010-08-30 05:49:36	166142	81502
2010-08-30 05:49:36	166142	131926
2010-08-30 05:49:36	166142	140070
2010-08-30 05:49:36	166142	42362
2010-08-30 05:49:36	166142	209730
2010-08-30 05:49:36	166142	29904
2010-08-30 05:49:36	166142	30527
2010-08-30 06:44:44	26020	136463
2010-08-30 14:54:01	4679	185554
2010-08-30 14:54:01	185554	4679
2010-08-30 18:01:06	2449	21934
2010-08-30 18:01:06	2449	67311
2010-08-30 18:01:06	2449	180244
2010-08-30 18:01:06	2449	77244
2010-08-30 18:01:06	2449	26476
2010-08-30 18:01:06	2449	76440
2010-08-30 18:01:06	2449	50885
2010-08-30 18:01:06	2449	40238
2010-08-30 18:01:06	2449	175871
2010-08-30 18:01:06	2449	143568
2010-08-30 18:01:06	2449	34040
2010-08-30 18:01:06	2449	143467
2010-08-30 18:01:06	50885	2449
2010-08-30 18:01:06	2449	118543
2010-08-30 18:01:06	2449	141772
2010-08-30 18:01:06	2449	50554
2010-08-30 18:01:06	2449	158730
2010-08-30 18:01:06	2449	141912
2010-08-30 18:01:06	2449	169739
2010-08-30 18:01:06	2449	172799
2010-08-30 18:04:03	94442	81176
2010-08-30 19:31:23	136082	42917
2010-08-30 22:50:44	171450	32254
2010-08-30 22:50:44	187667	171450
2010-08-30 22:50:44	171450	64400
2010-08-30 22:50:44	171450	31607
2010-08-30 22:50:44	171450	169705
2010-08-30 23:20:35	96786	32927
2010-08-30 23:20:35	96786	137012
2010-08-30 23:20:35	143585	96786
2010-08-30 23:20:35	96786	115080
2010-08-30 23:20:35	96786	35577
2010-08-30 23:20:35	39351	96786
2010-08-30 23:20:35	96786	136322
2010-08-30 23:20:35	96786	16581
2010-08-30 23:20:35	96786	23445
2010-08-30 23:20:35	96786	5116
2010-08-30 23:20:35	37357	96786
2010-08-30 23:20:35	96786	114050
2010-08-30 23:20:35	96786	136318
2010-08-30 23:20:35	81605	96786
2010-08-30 23:20:35	17542	96786
2010-08-30 23:20:35	96786	136448
2010-08-30 23:20:35	96786	136605
2010-08-30 23:20:35	96786	117845
2010-08-30 23:20:35	96786	172555
2010-08-30 23:20:35	96786	136342
2010-08-30 23:20:35	96786	17542
2010-08-30 23:20:35	17453	96786
2010-08-30 23:20:35	96786	136426
2010-08-30 23:20:35	48737	96786
2010-08-30 23:20:35	96786	25678
2010-08-30 23:20:35	96786	143585
2010-08-30 23:20:35	96786	37357
2010-08-30 23:20:35	96786	135751
2010-08-30 23:20:35	136318	96786
2010-08-30 23:20:35	34963	96786
2010-08-30 23:20:35	96786	81271
2010-08-30 23:20:35	96786	136650
2010-08-30 23:20:35	26020	96786
2010-08-30 23:20:35	136650	96786
2010-08-30 23:20:35	96786	32690
2010-08-30 23:20:35	96786	26020
2010-08-30 23:20:35	96786	78322
2010-08-30 23:20:35	96786	75883
2010-08-31 00:21:34	57234	200242
2010-08-31 00:21:34	67682	200242
2010-08-31 00:21:34	174013	200242
2010-08-31 04:31:58	57386	64699
2010-08-31 04:31:58	179979	64699
2010-08-31 04:31:58	16511	64699
2010-08-31 04:31:58	64289	64699
2010-08-31 04:31:58	4003	64699
2010-08-31 05:55:54	42719	32063
2010-08-31 08:55:38	179206	20110
2010-08-31 08:55:38	179206	72392
2010-08-31 12:36:59	33371	175023
2010-08-31 16:52:57	418400	107842
2010-08-31 16:52:57	107842	68455
2010-08-31 16:52:57	107842	78322
2010-08-31 16:52:57	107842	136322
2010-08-31 16:52:57	107842	23445
2010-08-31 16:52:57	107842	135751
2010-08-31 21:23:58	28859	11886
2010-08-31 21:23:58	28859	76433
2010-08-31 21:23:58	28859	81368
2010-08-31 21:23:58	28859	187676
2010-08-31 21:23:58	28859	39912
2010-08-31 21:23:58	28859	105283
2010-08-31 21:23:58	28859	180481
2010-08-31 22:35:55	15278	52803
2010-08-31 22:35:55	15278	46842
2010-08-31 22:35:55	15278	172799
2010-08-31 22:35:55	15278	152716
2010-08-31 22:35:55	15278	40586
2010-08-31 22:35:55	15278	186081
2010-08-31 22:35:55	15278	18654
2010-08-31 22:35:55	15278	171786
2010-08-31 22:35:55	15278	115
2010-08-31 22:35:55	15278	190174
2010-08-31 22:35:55	15278	15946
2010-08-31 22:35:55	15278	27609
2010-08-31 22:35:55	15278	76331
2010-08-31 22:35:55	15278	25190
2010-08-31 22:35:55	15278	17858
2010-08-31 22:35:55	15278	106691
2010-08-31 22:35:55	15278	36737
2010-08-31 22:35:55	15278	87596
2010-08-31 22:57:34	101061	149360
2010-08-31 22:57:34	92299	101061
2010-08-31 22:57:34	25623	101061
2010-08-31 22:57:34	123339	101061
2010-08-31 22:57:34	79822	101061
2010-08-31 22:57:34	175135	101061
2010-08-31 22:57:34	5839	101061
2010-08-31 22:57:34	12702	101061
2010-08-31 23:02:45	49542	147365
2010-08-31 23:33:45	190300	104590
2010-09-01 00:00:50	160861	97511
2010-09-01 00:00:50	97511	160861
2010-09-01 00:27:28	81613	122698
2010-09-01 00:27:28	94267	81613
2010-09-01 00:27:28	81613	70526
2010-09-01 00:27:28	26020	81613
2010-09-01 00:27:28	81613	114050
2010-09-01 00:27:28	81613	137950
2010-09-01 06:44:34	19963	152226
2010-09-01 09:13:22	171131	68820
2010-09-01 09:13:22	53535	68820
2010-09-01 09:13:22	68820	53535
2010-09-01 09:13:22	68820	171131
2010-09-01 09:13:22	68820	20052
2010-09-01 09:13:22	68820	179985
2010-09-01 09:13:22	50827	68820
2010-09-01 09:19:09	7372	23479
2010-09-01 09:19:09	8655	23479
2010-09-01 11:36:48	81500	109626
2010-09-01 11:36:48	117361	109626
2010-09-01 11:36:48	109626	81500
2010-09-01 11:36:48	109626	94736
2010-09-01 11:36:48	260807	109626
2010-09-01 11:36:48	109626	152585
2010-09-01 11:36:48	109626	27299
2010-09-01 11:36:48	24510	109626
2010-09-01 11:36:48	27299	109626
2010-09-01 11:36:48	8607	109626
2010-09-01 13:17:27	143031	46410
2010-09-01 13:17:27	46410	143031
2010-09-01 17:23:20	2760	114355
2010-09-01 17:23:20	2760	32952
2010-09-01 17:23:20	2760	113175
2010-09-01 17:23:20	2760	112693
2010-09-01 17:23:20	101580	2760
2010-09-01 17:23:20	98115	2760
2010-09-01 17:23:20	2760	30479
2010-09-01 17:23:20	2760	96175
2010-09-01 17:23:20	2760	70289
2010-09-01 17:23:20	96175	2760
2010-09-01 17:53:53	123218	30277
2010-09-01 22:33:55	179516	30412
2010-09-01 22:33:55	4003	30412
2010-09-01 22:33:55	25623	30412
2010-09-01 23:36:00	159591	57224
2010-09-01 23:57:18	117361	178821
2010-09-01 23:58:52	171034	173305
2010-09-02 01:05:58	53398	21652
2010-09-02 01:05:58	53398	23367
2010-09-02 01:05:58	23367	53398
2010-09-02 01:05:58	53398	40044
2010-09-02 01:05:58	53398	42406
2010-09-02 01:05:58	53190	53398
2010-09-02 01:05:58	53398	53629
2010-09-02 01:05:58	53398	32881
2010-09-02 01:05:58	53398	25605
2010-09-02 01:05:58	15358	53398
2010-09-02 01:05:58	53629	53398
2010-09-02 03:03:37	197419	19687
2010-09-02 03:03:37	197419	180591
2010-09-02 03:03:37	197419	89807
2010-09-02 03:03:37	197419	178969
2010-09-02 03:03:37	197419	78065
2010-09-02 03:03:37	173873	197419
2010-09-02 03:03:37	19687	197419
2010-09-02 03:03:37	78065	197419
2010-09-02 03:03:37	197419	81288
2010-09-02 03:03:37	19963	197419
2010-09-02 03:03:37	197419	173873
2010-09-02 05:24:12	107458	42362
2010-09-02 05:24:12	107458	205578
2010-09-02 05:24:12	107458	205671
2010-09-02 05:24:12	205578	107458
2010-09-02 05:24:12	107458	99758
2010-09-02 05:24:12	17858	107458
2010-09-02 05:24:12	107458	11886
2010-09-02 05:24:12	107458	17858
2010-09-02 05:24:12	107458	81368
2010-09-02 05:24:12	107458	92299
2010-09-02 05:24:12	107458	32927
2010-09-02 10:01:42	152940	170700
2010-09-02 10:01:42	170700	49849
2010-09-02 10:01:42	44212	170700
2010-09-02 11:29:21	113213	25715
2010-09-02 11:29:21	113213	30479
2010-09-02 11:29:21	113213	98115
2010-09-02 11:29:21	113213	96175
2010-09-02 11:29:21	113213	114355
2010-09-02 11:29:21	37030	113213
2010-09-02 11:29:21	113213	113175
2010-09-02 11:29:21	113213	60706
2010-09-02 11:29:21	113213	132021
2010-09-02 11:29:21	113213	112650
2010-09-02 11:29:21	35460	113213
2010-09-02 11:29:21	113213	131926
2010-09-02 11:29:21	113213	113457
2010-09-02 16:04:06	38953	68590
2010-09-02 16:04:06	99586	68590
2010-09-02 20:16:05	19167	132157
2010-09-02 20:16:05	76289	132157
2010-09-02 20:16:05	30508	132157
2010-09-02 20:16:05	53629	132157
2010-09-02 20:16:05	132157	11886
2010-09-02 20:16:05	132157	76100
2010-09-02 20:16:05	132157	172799
2010-09-03 01:38:18	2397	2712
2010-09-03 01:38:18	2397	43434
2010-09-03 01:38:18	2397	201236
2010-09-03 01:38:18	2397	23950
2010-09-03 03:47:09	171860	1220
2010-09-03 03:47:09	171860	43434
2010-09-03 03:47:09	171860	31607
2010-09-03 03:47:09	171860	177737
2010-09-03 03:47:09	171860	186257
2010-09-03 03:47:09	171860	172816
2010-09-03 03:47:09	171860	22512
2010-09-03 03:47:09	171860	174616
2010-09-03 04:42:19	101658	3653
2010-09-03 04:42:19	36584	101658
2010-09-03 04:42:19	101658	77371
2010-09-03 04:42:19	101658	36584
2010-09-03 04:42:19	25623	101658
2010-09-03 05:35:21	26028	113514
2010-09-03 05:35:21	37030	113514
2010-09-03 16:42:03	22908	137343
2010-09-03 16:42:03	22908	10494
2010-09-03 16:42:03	22908	150011
2010-09-03 16:42:03	22908	186837
2010-09-03 16:42:03	22908	155588
2010-09-03 16:42:03	22673	22908
2010-09-03 16:42:03	5491	22908
2010-09-03 16:42:03	22908	43434
2010-09-03 16:42:03	22908	180249
2010-09-03 16:42:03	22908	124155
2010-09-03 16:42:03	22908	10656
2010-09-03 16:42:03	27633	22908
2010-09-03 16:42:03	33630	22908
2010-09-03 16:42:03	22908	170219
2010-09-03 16:42:03	22908	65802
2010-09-03 16:42:03	175658	22908
2010-09-03 16:42:03	22908	27633
2010-09-03 16:42:03	153611	22908
2010-09-03 16:42:03	22908	20038
2010-09-03 16:42:03	22908	19249
2010-09-03 16:42:03	22908	2712
2010-09-03 16:42:03	22908	174042
2010-09-03 16:42:03	22908	7913
2010-09-03 16:42:03	22908	25242
2010-09-03 16:42:03	22908	179417
2010-09-03 16:42:03	22908	175658
2010-09-03 16:42:03	124155	22908
2010-09-03 16:42:03	22908	11258
2010-09-03 16:42:03	22908	154816
2010-09-03 16:42:03	22908	18365
2010-09-03 16:42:03	10494	22908
2010-09-03 16:42:03	22908	27570
2010-09-03 16:42:03	22908	173752
2010-09-03 16:42:03	127290	22908
2010-09-03 16:42:03	7372	22908
2010-09-03 16:42:03	22908	64808
2010-09-03 16:42:03	22908	23929
2010-09-03 16:42:03	22908	8205
2010-09-03 16:42:03	22908	33510
2010-09-03 16:42:03	8205	22908
2010-09-03 16:42:03	22908	16644
2010-09-03 16:42:03	22908	44226
2010-09-03 16:42:03	22908	72176
2010-09-03 17:25:56	12651	12775
2010-09-03 19:18:30	90432	11106
2010-09-03 19:18:30	90432	76331
2010-09-03 19:18:30	90432	175708
2010-09-04 06:16:37	70041	10521
2010-09-04 06:16:37	10521	1110
2010-09-04 06:16:37	10521	1156
2010-09-04 06:16:37	10521	57372
2010-09-04 06:16:37	10521	60193
2010-09-04 06:16:37	10521	31464
2010-09-04 06:16:37	10521	76359
2010-09-04 06:16:37	10521	114479
2010-09-04 06:16:37	10521	36737
2010-09-04 06:16:37	36737	10521
2010-09-04 06:16:37	10521	135977
2010-09-04 06:16:37	10521	136071
2010-09-04 06:16:37	10521	32885
2010-09-04 06:16:37	10521	6696
2010-09-04 06:16:37	10521	32901
2010-09-04 13:33:59	102017	45895
2010-09-04 13:33:59	102017	81176
2010-09-04 13:58:38	114147	112780
2010-09-04 13:58:38	114147	114355
2010-09-04 13:58:38	114147	113579
2010-09-04 13:58:38	114147	3491
2010-09-04 13:58:38	114147	112693
2010-09-04 13:58:38	114147	11697
2010-09-04 13:58:38	114147	98115
2010-09-04 13:58:38	114147	96175
2010-09-04 13:58:38	114147	70289
2010-09-04 14:47:24	100873	217
2010-09-04 14:47:24	217	92299
2010-09-04 14:47:24	217	207748
2010-09-04 14:47:24	217	210673
2010-09-04 14:47:24	217	75250
2010-09-04 14:47:24	217	181475
2010-09-04 14:47:24	217	209260
2010-09-04 14:47:24	217	204885
2010-09-04 14:47:24	217	8297
2010-09-04 14:47:24	217	111314
2010-09-04 14:47:24	217	126754
2010-09-04 14:47:24	217	99688
2010-09-04 14:47:24	217	207794
2010-09-04 14:47:24	217	25899
2010-09-04 14:47:24	217	102870
2010-09-04 14:47:24	217	212747
2010-09-04 14:47:24	217	76090
2010-09-04 14:47:24	217	23181
2010-09-04 14:47:24	217	100873
2010-09-04 14:47:24	217	100006
2010-09-04 14:47:24	217	171690
2010-09-04 14:47:24	217	189964
2010-09-04 14:47:24	217	176967
2010-09-04 14:47:24	187675	217
2010-09-04 14:47:24	217	28030
2010-09-04 14:47:24	217	7598
2010-09-04 14:47:24	217	207718
2010-09-04 14:47:24	217	57224
2010-09-04 14:47:24	217	178023
2010-09-04 14:47:24	217	210665
2010-09-04 14:47:24	217	64283
2010-09-04 14:47:24	217	66917
2010-09-04 14:47:24	217	98409
2010-09-04 14:47:24	217	55064
2010-09-04 14:47:24	217	31108
2010-09-04 14:47:24	217	64530
2010-09-04 14:47:24	217	207738
2010-09-04 14:47:24	217	210720
2010-09-04 14:47:24	217	64695
