time	commentID	userID	commitID	line	position
2013-02-27 10:29:08	61385	76383	145098	568	14
2013-02-27 10:49:07	72664	25143	40190	-1	-1
2013-02-27 15:15:34	74674	111352	172426	-1	-1
2013-02-27 15:26:24	111020	258416	526164	-1	-1
2013-02-27 16:52:48	75081	13791	40552	-1	-1
2013-02-27 20:58:30	74675	106691	172426	-1	-1
2013-02-27 21:13:33	76027	23661	406668	-1	-1
2013-02-27 21:56:44	112530	170043	264556	-1	-1
2013-02-27 21:57:32	112533	170043	264557	-1	-1
2013-02-27 22:02:43	76028	23661	406668	-1	-1
2013-02-27 22:07:42	111362	40985	527276	-1	-1
2013-02-27 22:11:41	111364	25141	527276	-1	-1
2013-02-27 22:19:33	72662	9962	40188	-1	-1
2013-02-27 23:56:17	74561	15722	278785	-1	-1
2013-02-28 00:08:22	72666	27534	40196	-1	-1
2013-02-28 00:27:52	111366	40713	527276	-1	-1
2013-02-28 00:38:07	99241	13505	277607	-1	-1
2013-02-28 01:08:55	74678	507058	172426	-1	-1
2013-02-28 02:02:53	74679	110976	172426	-1	-1
2013-02-28 02:10:18	112534	27597	264557	-1	-1
2013-02-28 02:11:18	111367	40761	527276	-1	-1
2013-02-28 02:22:29	111368	507020	527276	-1	-1
2013-02-28 02:23:22	111369	25158	527276	-1	-1
2013-02-28 02:51:02	112532	184413	264556	-1	-1
2013-02-28 02:52:06	111372	507020	527276	-1	-1
2013-02-28 03:24:08	111370	40761	527276	-1	-1
2013-02-28 03:35:48	111371	25158	527276	-1	-1
2013-02-28 03:36:07	74677	111352	172426	-1	-1
2013-02-28 04:07:09	111373	4351	527276	-1	-1
2013-02-28 04:29:22	116915	174991	274424	4	4
2013-02-28 05:00:22	116917	170043	274424	4	4
2013-02-28 05:02:14	97364	12743	39127	387	15
2013-02-28 05:04:35	105051	49312	177548	-1	-1
2013-02-28 05:05:20	74676	110976	172426	-1	-1
2013-02-28 05:46:10	97368	3895	39127	387	15
2013-02-28 06:18:45	111374	26066	527276	-1	-1
2013-02-28 07:39:15	72658	25180	40184	-1	-1
2013-02-28 07:50:41	72654	10231	40184	-1	-1
2013-02-28 07:52:40	97369	12669	39127	387	15
2013-02-28 07:54:21	97371	12669	39127	387	15
2013-02-28 07:59:03	97370	13947	39127	387	15
2013-02-28 08:16:56	97372	12669	39127	387	15
2013-02-28 08:21:39	97373	13947	39127	387	15
2013-02-28 08:31:32	111375	15345	527276	-1	-1
2013-02-28 10:07:12	97374	12669	39127	387	15
2013-02-28 13:49:08	72663	35797	40189	3126	5
2013-02-28 15:42:11	72657	15230	40184	-1	-1
2013-02-28 16:08:47	97383	15014	39231	-1	-1
2013-02-28 16:23:45	97384	14354	39231	-1	-1
2013-02-28 16:24:37	72656	25158	40184	-1	-1
2013-02-28 16:27:06	97385	15014	39231	-1	-1
2013-02-28 17:07:47	93048	181475	381865	4402	77
2013-02-28 17:08:16	97375	3895	39127	387	15
2013-02-28 17:28:09	111376	40713	527276	-1	-1
2013-02-28 20:26:08	94703	74871	218465	-1	-1
2013-02-28 22:27:31	72661	10231	40184	-1	-1
2013-02-28 22:47:07	111377	41285	527276	-1	-1
2013-02-28 22:57:55	111380	4351	527276	-1	-1
2013-02-28 23:19:27	111379	34805	527276	-1	-1
2013-03-01 00:18:30	72667	15147	40200	-1	-1
2013-03-01 01:27:25	91520	108440	182773	-1	-1
2013-03-01 01:29:37	91521	97313	182773	-1	-1
2013-03-01 01:38:57	91523	108440	182773	-1	-1
2013-03-01 01:43:34	91522	36789	182773	-1	-1
2013-03-01 01:56:07	91524	108440	182773	-1	-1
2013-03-01 02:04:37	111378	41285	527276	-1	-1
2013-03-01 02:23:45	94702	48886	218465	-1	-1
2013-03-01 02:38:09	111381	40985	527276	-1	-1
2013-03-01 02:59:08	72648	25897	40176	-1	-1
2013-03-01 03:01:54	94705	141820	218465	-1	-1
2013-03-01 03:36:02	61407	91973	145122	-1	-1
2013-03-01 03:47:11	72706	34324	40412	-1	-1
2013-03-01 03:53:34	72649	15079	40176	-1	-1
2013-03-01 04:46:49	111382	25143	527276	-1	-1
2013-03-01 06:00:43	72643	15079	40168	-1	-1
2013-03-01 06:03:01	72650	35022	40176	-1	-1
2013-03-01 06:43:54	72645	25897	40171	489	5
2013-03-01 07:35:32	72647	252616	40168	517	14
2013-03-01 08:41:53	93050	181475	381865	1427	34
2013-03-01 10:16:00	72670	40478	40203	-1	-1
2013-03-01 11:50:08	72639	27525	40165	-1	-1
2013-03-01 12:04:25	111383	15508	527276	-1	-1
2013-03-01 12:41:29	70964	30398	139924	203	87
2013-03-01 12:41:33	70966	30398	139924	658	247
2013-03-01 13:32:15	72671	4351	40203	-1	-1
2013-03-01 14:01:06	98713	173892	261827	98	41
2013-03-01 14:22:56	98714	69820	261827	98	41
2013-03-01 14:55:20	70984	19167	139925	-1	-1
2013-03-01 15:32:56	70983	2969	139925	-1	-1
2013-03-01 15:41:12	70986	19167	139925	-1	-1
2013-03-01 16:05:30	64103	1110	54198	-1	-1
2013-03-01 16:34:21	90939	70794	57988	-1	-1
2013-03-01 17:21:38	72637	25122	40165	-1	-1
2013-03-01 17:51:00	71007	30653	139936	508	32
2013-03-01 19:06:04	94706	507404	449820	48	9
2013-03-01 20:00:11	72652	14090	40176	120	120
2013-03-01 20:28:12	72640	25666	40165	-1	-1
2013-03-01 21:29:13	72630	14090	40162	-1	-1
2013-03-01 21:32:12	107802	14537	51229	-1	-1
2013-03-01 21:34:22	72646	34404	40166	-1	-1
2013-03-01 21:36:28	72653	34404	40176	-1	-1
2013-03-01 21:36:58	72632	25897	40162	-1	-1
2013-03-01 21:41:33	72642	25122	40165	-1	-1
2013-03-01 21:56:10	70989	30398	139925	-1	-1
2013-03-01 22:07:18	72633	14090	40162	-1	-1
2013-03-01 22:10:23	72634	25897	40162	-1	-1
2013-03-01 22:12:34	71006	11067	139936	508	32
2013-03-01 22:21:34	72641	14090	40162	-1	-1
2013-03-01 22:45:52	68741	30440	55139	-1	-1
2013-03-01 22:57:52	72651	35565	40176	-1	-1
2013-03-01 23:17:02	91841	170219	279232	163	30
2013-03-01 23:26:06	72644	34855	40168	-1	-1
2013-03-01 23:27:29	91848	103685	279232	163	30
2013-03-01 23:28:05	68742	30288	55139	-1	-1
2013-03-01 23:32:09	91843	170219	279232	163	30
2013-03-02 00:16:05	72635	25897	40162	-1	-1
2013-03-02 00:18:09	68744	30282	55139	-1	-1
2013-03-02 00:32:21	68743	30288	55139	-1	-1
2013-03-02 01:20:44	111384	25158	527276	-1	-1
2013-03-02 01:33:10	91514	153153	182807	-1	-1
2013-03-02 01:36:43	72625	15972	40160	1639	131
2013-03-02 01:40:44	91515	113974	182807	-1	-1
2013-03-02 01:43:13	91516	153153	182807	-1	-1
2013-03-02 01:46:43	72624	25897	40160	1639	131
2013-03-02 01:53:45	111387	40713	527276	-1	-1
2013-03-02 03:16:48	72290	506999	203499	-1	-1
2013-03-02 03:24:47	72287	15032	203499	-1	-1
2013-03-02 03:33:24	72626	14090	40160	-1	-1
2013-03-02 03:59:40	72628	25897	40160	-1	-1
2013-03-02 04:41:30	111385	15508	527276	-1	-1
2013-03-02 04:57:54	72291	507000	203499	-1	-1
2013-03-02 05:14:04	72288	15032	203499	-1	-1
2013-03-02 06:01:02	72627	14090	40160	-1	-1
2013-03-02 06:42:38	97362	12639	387515	-1	-1
2013-03-02 07:11:27	99242	80170	277607	-1	-1
2013-03-02 08:47:18	94704	142025	449820	48	9
2013-03-02 10:39:31	93051	205560	381865	1427	34
2013-03-02 11:02:49	72629	34324	40160	-1	-1
2013-03-02 11:03:54	72616	35032	40157	-1	-1
2013-03-02 12:53:28	72618	25897	40157	-1	-1
2013-03-02 13:38:20	93052	189964	381865	1427	34
2013-03-02 14:55:47	70949	30408	139900	-1	-1
2013-03-02 15:01:10	70951	30408	139900	-1	-1
2013-03-02 15:04:43	70950	30408	139900	-1	-1
2013-03-02 15:05:16	70952	30408	139900	80	33
2013-03-02 15:11:54	105886	112185	169460	249	4
2013-03-02 15:13:41	70953	30408	139900	-1	-1
2013-03-02 17:16:05	65973	69654	124537	-1	-1
2013-03-02 17:35:35	65972	71083	124537	-1	-1
2013-03-02 19:31:50	65974	72320	124537	-1	-1
2013-03-02 19:35:46	65975	68417	124537	-1	-1
2013-03-02 20:59:46	65976	68411	124537	-1	-1
2013-03-02 21:41:51	94318	8646	310821	-1	-1
2013-03-02 21:59:23	65979	5052	124537	-1	-1
2013-03-02 22:10:31	97357	13947	39000	2693	20
2013-03-02 22:11:29	97360	12639	39000	2693	20
2013-03-02 22:16:18	94321	106305	310821	-1	-1
2013-03-02 22:29:24	97358	13868	39000	2693	20
2013-03-02 22:50:29	94322	8646	310821	-1	-1
2013-03-02 23:39:55	97359	13947	39000	2693	20
2013-03-03 00:37:46	97361	12779	39000	2693	20
2013-03-03 02:44:53	111386	4351	527276	-1	-1
2013-03-03 02:53:04	73878	162526	253716	-1	-1
2013-03-03 03:31:43	119105	13754	39068	-1	-1
2013-03-03 05:03:24	119106	12747	39068	-1	-1
2013-03-03 05:26:22	119107	13754	39068	-1	-1
2013-03-03 05:31:52	65978	68383	124537	-1	-1
2013-03-03 06:18:10	73877	17345	253716	-1	-1
2013-03-03 07:10:21	98697	43434	274223	170	5
2013-03-03 07:42:56	94324	32684	310821	-1	-1
2013-03-03 08:19:16	94325	8646	310821	-1	-1
2013-03-03 08:21:59	94323	32684	310821	-1	-1
2013-03-03 08:50:29	99243	174017	277607	-1	-1
2013-03-03 11:05:17	94701	142722	218330	-1	-1
2013-03-03 11:17:01	70930	11067	139887	-1	-1
2013-03-03 12:05:46	70931	11705	139887	-1	-1
2013-03-03 12:56:08	72614	15972	40155	2049	50
2013-03-03 13:34:38	75388	109796	170049	6	7
2013-03-03 16:43:22	65980	381770	124537	-1	-1
2013-03-03 18:41:40	119108	12747	39068	-1	-1
2013-03-03 19:32:52	119109	13754	39068	-1	-1
2013-03-03 20:14:07	72613	25897	40155	2049	50
2013-03-03 20:42:59	119110	12747	39068	-1	-1
2013-03-03 20:59:15	70988	30653	139925	-1	-1
2013-03-03 21:30:45	72617	34433	40157	-1	-1
2013-03-03 21:47:30	72619	25408	40157	-1	-1
2013-03-03 22:02:16	72610	42095	40153	4	4
2013-03-03 22:15:37	61041	52469	247274	-1	-1
2013-03-03 22:25:28	70990	19286	139925	-1	-1
2013-03-03 23:19:27	97651	15014	43533	-1	-1
2013-03-03 23:24:19	72199	109459	169438	242	4
2013-03-04 00:45:14	91517	14431	182803	-1	-1
2013-03-04 00:50:28	91518	14431	182799	149	7
2013-03-04 00:51:50	91519	14431	182799	86	4
2013-03-04 01:16:48	72620	15345	40157	-1	-1
2013-03-04 01:27:54	107653	109459	169417	-1	-1
2013-03-04 02:10:03	70932	204571	139887	-1	-1
2013-03-04 02:16:01	70987	30653	139925	-1	-1
2013-03-04 03:54:00	72612	507019	40153	-1	-1
2013-03-04 04:31:16	70991	19286	139925	-1	-1
2013-03-04 04:51:59	72611	25122	40153	-1	-1
2013-03-04 05:52:07	70993	11705	139925	-1	-1
2013-03-04 07:17:15	94317	18654	310758	-1	-1
2013-03-04 07:19:29	72615	507019	40153	-1	-1
2013-03-04 07:55:56	97653	12743	43533	-1	-1
2013-03-04 08:41:57	94312	9487	310744	-1	-1
2013-03-04 08:42:26	72623	40839	40159	-1	-1
2013-03-04 09:03:40	72622	34433	40157	-1	-1
2013-03-04 09:34:03	70992	82700	139925	-1	-1
2013-03-04 09:43:29	94316	18654	310744	-1	-1
2013-03-04 09:45:07	94314	8646	310744	-1	-1
2013-03-04 09:49:22	92598	137372	209109	129	3
2013-03-04 09:58:39	94313	18654	310744	-1	-1
2013-03-04 10:00:07	94315	8646	310744	-1	-1
2013-03-04 10:10:55	70994	11705	139925	-1	-1
2013-03-04 10:12:41	94451	8646	323462	-1	-1
2013-03-04 10:50:47	75389	109244	170049	6	7
2013-03-04 11:25:00	111225	74821	314029	6	7
2013-03-04 11:46:01	110567	27885	317256	66	4
2013-03-04 12:37:50	75390	109796	170049	6	7
2013-03-04 14:43:06	97654	15014	43533	-1	-1
2013-03-04 15:03:25	97655	12743	43533	-1	-1
2013-03-04 15:07:35	97656	15014	43533	-1	-1
2013-03-04 16:02:34	92599	136448	209109	129	3
2013-03-04 16:18:17	73418	39470	58602	-1	-1
2013-03-04 16:21:51	73419	30288	58602	-1	-1
2013-03-04 16:40:23	73420	39470	58602	-1	-1
2013-03-04 17:30:54	97658	12743	43533	-1	-1
2013-03-04 18:04:31	97657	15014	43533	-1	-1
2013-03-04 18:46:23	70998	82700	139925	-1	-1
2013-03-04 19:01:27	97660	12743	43533	-1	-1
2013-03-04 19:04:01	73421	30286	58602	-1	-1
2013-03-04 19:05:14	73422	30288	58602	-1	-1
2013-03-04 19:06:55	97659	15014	43533	-1	-1
2013-03-04 19:13:28	73423	30286	58602	-1	-1
2013-03-04 19:20:41	97661	12743	43533	-1	-1
2013-03-04 19:23:21	73424	30286	58602	-1	-1
2013-03-04 19:24:35	73425	30282	58602	-1	-1
2013-03-04 19:25:30	97662	15014	43533	-1	-1
2013-03-04 22:57:47	72609	15345	40133	-1	-1
2013-03-04 23:22:34	104971	114376	357634	-1	-1
2013-03-04 23:25:18	104970	75250	357634	-1	-1
2013-03-04 23:26:52	104972	114376	357634	-1	-1
2013-03-04 23:28:39	104975	75250	357634	-1	-1
2013-03-04 23:30:36	104974	114376	357634	-1	-1
2013-03-04 23:43:50	72604	507010	40132	382	5
2013-03-04 23:43:55	104976	75250	357635	129	84
2013-03-04 23:46:35	104973	205526	357634	-1	-1
2013-03-05 00:12:00	65664	31715	80408	43	17
2013-03-05 01:13:50	70996	11705	139925	-1	-1
2013-03-05 01:32:30	91235	51365	100688	-1	0
2013-03-05 01:52:30	72605	40070	40132	1	1
2013-03-05 03:16:46	91236	46231	100688	-1	0
2013-03-05 03:28:20	75391	109244	170049	6	7
2013-03-05 03:47:13	107654	93421	169417	-1	-1
2013-03-05 03:51:39	74063	249887	232951	-1	-1
2013-03-05 04:00:23	72606	27525	40132	-1	-1
2013-03-05 04:12:06	65981	68417	124537	-1	-1
2013-03-05 04:20:24	74064	74383	232951	-1	-1
2013-03-05 04:34:15	65663	32350	80408	43	17
2013-03-05 05:05:36	91237	52812	100688	-1	0
2013-03-05 05:06:06	91238	46231	100688	-1	0
2013-03-05 05:08:56	92195	207791	428451	-1	-1
2013-03-05 05:24:14	92194	207804	428451	-1	-1
2013-03-05 05:25:55	73805	177517	253641	-1	-1
2013-03-05 05:33:33	92193	207791	428451	-1	-1
2013-03-05 05:40:11	94310	60233	441009	-1	-1
2013-03-05 05:41:11	92196	207804	428451	-1	-1
2013-03-05 05:43:37	94311	18654	441009	-1	-1
2013-03-05 05:46:32	65666	31715	80408	43	17
2013-03-05 05:48:38	92197	207791	428451	-1	-1
2013-03-05 05:56:32	75392	109244	170049	6	7
2013-03-05 06:10:06	72607	34404	40137	-1	-1
2013-03-05 06:49:17	70916	30398	139874	-1	-1
2013-03-05 06:54:16	98690	111874	274155	-1	-1
2013-03-05 07:03:51	98703	111874	274225	-1	-1
2013-03-05 07:11:20	97347	14506	38883	50	50
2013-03-05 07:29:24	92198	207804	428451	-1	-1
2013-03-05 08:17:13	92199	207791	428451	-1	-1
2013-03-05 09:12:52	92200	207804	428451	-1	-1
2013-03-05 09:21:03	94384	32684	442942	38	72
2013-03-05 09:26:44	98693	172590	274155	-1	-1
2013-03-05 10:14:35	72608	34324	40133	-1	-1
2013-03-05 10:52:48	94308	179595	310628	-1	-1
2013-03-05 11:09:24	75393	109796	170049	6	7
2013-03-05 12:47:49	72183	106861	169397	-1	-1
2013-03-05 13:10:12	97349	12669	38883	50	50
2013-03-05 16:31:39	92202	207791	428451	-1	-1
2013-03-05 16:54:49	92201	199873	428451	-1	-1
2013-03-05 16:57:00	91239	51365	100688	-1	0
2013-03-05 17:22:27	75395	109796	170049	6	7
2013-03-05 17:36:25	70997	82700	139925	-1	-1
2013-03-05 17:59:27	98692	111874	274155	-1	-1
2013-03-05 18:14:16	98691	69820	274155	-1	-1
2013-03-05 18:33:03	94385	8646	442942	38	72
2013-03-05 19:31:35	72212	109459	169453	-1	-1
2013-03-05 21:13:18	98673	51669	274081	281	13
2013-03-05 21:31:52	98674	170043	274081	281	13
2013-03-05 21:51:17	111390	27328	527289	1000	5
2013-03-05 22:45:11	92204	207804	428451	-1	-1
2013-03-06 01:22:56	72690	25143	40365	1263	14
2013-03-06 03:38:14	73806	17345	253641	-1	-1
2013-03-06 03:45:30	73807	177517	253641	-1	-1
2013-03-06 04:14:43	72603	507018	40116	507	20
2013-03-06 04:20:22	72594	25408	40116	507	20
2013-03-06 04:28:09	72213	83325	169453	-1	-1
2013-03-06 04:28:36	72214	83325	169453	-1	-1
2013-03-06 04:43:39	72215	109459	169453	-1	-1
2013-03-06 04:59:59	97350	12669	387528	-1	-1
2013-03-06 05:10:27	64068	11766	54138	-1	-1
2013-03-06 07:36:28	92205	199873	428451	-1	-1
2013-03-06 07:59:30	105059	112101	177593	-1	-1
2013-03-06 08:09:57	111391	15459	527289	1000	5
2013-03-06 08:34:26	70896	2969	139864	-1	-1
2013-03-06 09:11:41	92191	199873	428437	-1	-1
2013-03-06 09:37:14	106754	15032	203514	-1	-1
2013-03-06 10:02:20	106755	15032	203514	-1	-1
2013-03-06 10:33:03	111392	15972	527289	1000	5
2013-03-06 15:00:58	70897	11705	139864	-1	-1
2013-03-06 15:16:27	70898	2969	139864	-1	-1
2013-03-06 15:58:27	97351	12823	387528	-1	-1
2013-03-06 18:08:58	72588	9962	40113	1805	284
2013-03-06 18:21:32	75335	34396	40722	1349	31
2013-03-07 01:54:42	97348	12669	387528	-1	-1
2013-03-07 02:43:30	97352	12716	387528	-1	-1
2013-03-07 03:01:26	97353	12823	387528	-1	-1
2013-03-07 03:09:07	97354	12716	387528	-1	-1
2013-03-07 04:03:50	72621	34855	40157	-1	-1
2013-03-07 04:06:08	105869	110837	169376	-1	-1
2013-03-07 06:48:09	106701	32776	137372	470	470
2013-03-07 10:10:38	72739	15230	40456	-1	-1
2013-03-07 15:50:20	106702	71462	137378	137	10
2013-03-07 15:58:48	106703	32776	137378	137	10
2013-03-07 17:04:56	106118	189531	518992	-1	-1
2013-03-07 17:59:51	63659	31715	102662	15	15
2013-03-07 18:01:23	63661	42830	102662	15	15
2013-03-07 18:09:22	63662	31715	102662	15	15
2013-03-07 18:10:21	63663	42830	102662	15	15
2013-03-07 18:17:55	63664	31715	102662	15	15
2013-03-07 18:20:26	63665	42830	102662	15	15
2013-03-07 18:41:56	72274	15032	203521	-1	-1
2013-03-07 20:31:08	73785	14967	253639	-1	-1
2013-03-07 21:27:26	73789	177517	253639	-1	-1
2013-03-07 21:36:38	73791	14967	253639	-1	-1
2013-03-07 22:37:43	115919	507653	189931	-1	-1
2013-03-07 22:57:18	73790	14967	253639	-1	-1
2013-03-07 23:11:51	72275	132178	203521	-1	-1
2013-03-07 23:23:14	106119	170069	518992	-1	-1
2013-03-08 00:30:34	73788	177517	253639	-1	-1
2013-03-08 02:07:10	84613	40985	47462	-1	-1
2013-03-08 03:07:24	72276	15032	203521	-1	-1
2013-03-08 03:07:53	106120	189531	518992	-1	-1
2013-03-08 03:19:59	106121	33838	518992	-1	-1
2013-03-08 03:21:04	106122	189531	518992	-1	-1
2013-03-08 03:22:37	106123	33838	518992	-1	-1
2013-03-08 03:29:06	106124	189531	518992	-1	-1
2013-03-08 03:37:28	72270	15032	203527	-1	-1
2013-03-08 03:38:17	72277	132178	203521	-1	-1
2013-03-08 03:38:57	106125	80352	518992	-1	-1
2013-03-08 03:39:31	72278	15032	203521	-1	-1
2013-03-08 04:03:48	106126	33838	518992	-1	-1
2013-03-08 04:09:54	106127	189531	518992	-1	-1
2013-03-08 04:37:45	98645	170743	273915	-1	-1
2013-03-08 05:44:38	73797	507035	253639	-1	-1
2013-03-08 06:10:52	73793	14967	253639	-1	-1
2013-03-08 06:33:24	61540	153624	248666	152	6
2013-03-08 06:36:17	61541	158961	248666	152	6
2013-03-08 10:02:18	64447	180700	270734	-1	-1
2013-03-08 12:32:43	102806	30277	103332	-1	-1
2013-03-08 13:04:40	102809	9815	103332	-1	-1
2013-03-08 15:06:46	62264	71462	128364	-1	-1
2013-03-08 15:24:47	62265	32776	128364	-1	-1
2013-03-08 15:28:40	62266	71462	128364	-1	-1
2013-03-08 15:29:14	62267	71462	128364	-1	-1
2013-03-08 15:33:03	62269	32776	128364	-1	-1
2013-03-08 16:54:47	73792	177517	253639	-1	-1
2013-03-08 17:58:36	62268	71462	128364	-1	-1
2013-03-08 18:11:36	73794	14967	253639	-1	-1
2013-03-08 18:13:01	73796	177517	253639	-1	-1
2013-03-08 18:22:11	97324	12893	38774	-1	-1
2013-03-08 18:51:58	73795	14967	253639	-1	-1
2013-03-08 18:55:13	97325	12669	38774	-1	-1
2013-03-08 20:07:28	64448	46905	270734	-1	-1
2013-03-08 20:15:09	73798	177517	253639	-1	-1
2013-03-08 20:53:32	98638	175103	508330	-1	-1
2013-03-08 22:29:32	72581	25126	40100	-1	-1
2013-03-08 22:42:47	98639	170043	508330	-1	-1
2013-03-08 23:07:11	72580	25126	40099	-1	-1
2013-03-09 00:01:55	98624	78306	273870	-1	-1
2013-03-09 02:58:38	97356	12823	387528	-1	-1
2013-03-09 03:12:57	97355	12669	387528	-1	-1
2013-03-09 03:21:40	72578	25180	40079	165	14
2013-03-09 03:33:04	72582	34695	40100	-1	-1
2013-03-09 03:41:47	98640	27597	508330	-1	-1
2013-03-09 04:26:31	72579	25897	40079	165	14
2013-03-09 04:40:27	73799	17345	253639	-1	-1
2013-03-09 05:25:03	72583	25867	40100	281	33
2013-03-09 07:20:39	65983	72362	124537	-1	-1
2013-03-09 09:28:55	72585	25158	40100	-1	-1
2013-03-09 09:53:08	62262	32776	128361	125	40
2013-03-09 10:24:34	72575	4351	40096	-1	-1
2013-03-09 11:10:40	97323	12669	38143	664	6
2013-03-09 12:32:34	65982	68411	124537	-1	-1
2013-03-09 13:00:12	70786	2969	139795	327	32
2013-03-09 13:06:22	70789	11705	139795	327	32
2013-03-09 13:07:58	70791	2969	139795	327	32
2013-03-09 13:12:00	70787	11705	139795	327	32
2013-03-09 13:39:28	95204	507409	455958	-1	-1
2013-03-09 18:51:12	97339	15014	65942	-1	-1
2013-03-09 19:12:51	72573	25897	40085	-1	-1
2013-03-09 19:16:46	72586	34404	40100	-1	-1
2013-03-09 19:42:39	97338	12716	65942	-1	-1
2013-03-09 19:47:01	97340	15014	65942	-1	-1
2013-03-09 21:03:16	97341	12823	65942	-1	-1
2013-03-09 21:23:13	97342	15014	65942	-1	-1
2013-03-09 21:32:33	72577	27525	40086	-1	-1
2013-03-09 22:49:13	65984	72362	124537	-1	-1
2013-03-10 01:52:37	98625	170043	273870	-1	-1
2013-03-10 01:55:44	65985	21291	124537	-1	-1
2013-03-10 02:16:31	72571	15079	40077	-1	-1
2013-03-10 02:19:17	98627	2638	273870	-1	-1
2013-03-10 02:44:38	65986	72362	124537	-1	-1
2013-03-10 02:57:45	65987	21291	124537	-1	-1
2013-03-10 03:38:42	72572	34396	40077	-1	-1
2013-03-10 03:54:19	98612	170043	273752	-1	-1
2013-03-10 03:57:10	98629	2638	273870	-1	-1
2013-03-10 04:01:00	98628	170219	273870	-1	-1
2013-03-10 04:02:29	98630	170043	273870	-1	-1
2013-03-10 04:03:47	98631	170043	273870	-1	-1
2013-03-10 05:37:41	97322	13947	387508	32	32
2013-03-10 05:45:54	72567	25897	40068	278	5
2013-03-10 05:50:48	98632	2638	273870	-1	-1
2013-03-10 06:10:02	72574	507014	40077	-1	-1
2013-03-10 06:36:16	98634	2638	273870	-1	-1
2013-03-10 07:20:31	98611	170043	508275	-1	-1
2013-03-10 07:32:16	98633	170043	273870	-1	-1
2013-03-10 11:32:18	72555	25897	40058	-1	-1
2013-03-10 12:27:02	94309	3702	310379	-1	-1
2013-03-10 13:56:30	72556	15972	40058	-1	-1
2013-03-10 18:57:48	70767	11105	139781	-1	-1
2013-03-10 20:20:57	72552	25897	40058	-1	-1
2013-03-10 21:00:40	72570	35032	40067	-1	-1
2013-03-10 22:05:02	68283	30286	54521	-1	-1
2013-03-10 23:59:55	68282	30281	54521	-1	-1
2013-03-11 00:22:02	68281	30286	54521	-1	-1
2013-03-11 00:35:25	107567	136448	208907	532	241
2013-03-11 02:21:30	72568	25897	40067	-1	-1
2013-03-11 02:22:34	72584	507015	40077	-1	-1
2013-03-11 02:57:56	106759	25715	203538	-1	-1
2013-03-11 02:58:34	106760	15032	203538	-1	-1
2013-03-11 03:12:34	107570	114050	208907	532	241
2013-03-11 03:41:48	111393	15459	527289	1000	5
2013-03-11 06:18:27	94297	29788	310183	8	4
2013-03-11 06:19:13	94298	18654	310183	8	4
2013-03-11 06:43:03	65988	72362	124537	-1	-1
2013-03-11 08:34:08	70768	67939	139781	-1	-1
2013-03-11 09:27:16	64364	35019	399598	-1	-1
2013-03-11 10:07:32	94301	8607	310183	8	4
2013-03-11 11:04:02	62244	32776	128352	59	29
2013-03-11 11:04:51	62242	32776	128350	-1	-1
2013-03-11 13:55:56	65989	68377	124537	-1	-1
2013-03-11 17:41:22	70772	81228	139781	-1	-1
2013-03-11 18:01:16	70771	93810	139781	-1	-1
2013-03-11 18:04:19	70775	166161	139781	-1	-1
2013-03-11 19:09:19	110819	97313	182414	-1	-1
2013-03-11 19:45:26	72131	109687	169285	-1	-1
2013-03-11 20:24:42	73800	14967	253639	-1	-1
2013-03-11 21:45:51	72169	109351	169365	-1	-1
2013-03-11 22:31:51	72743	34324	40456	-1	-1
2013-03-11 22:32:46	73836	162545	253680	-1	-1
2013-03-12 00:53:38	73803	167077	253639	-1	-1
2013-03-12 01:37:54	73801	177517	253639	-1	-1
2013-03-12 03:06:53	64154	29785	54247	-1	-1
2013-03-12 04:10:19	65990	72362	124537	-1	-1
2013-03-12 04:39:08	98593	80352	273611	-1	-1
2013-03-12 04:39:55	98594	170069	273611	-1	-1
2013-03-12 04:53:29	73802	17345	253639	-1	-1
2013-03-12 04:56:35	98595	27597	273611	-1	-1
2013-03-12 05:26:38	62272	74181	128371	-1	-1
2013-03-12 06:04:18	72531	27525	40047	11	11
2013-03-12 06:14:46	72536	25158	40047	11	11
2013-03-12 06:15:01	97314	12893	37665	-1	-1
2013-03-12 06:24:49	64155	11067	54247	-1	-1
2013-03-12 06:40:02	72532	25143	40047	3272	35
2013-03-12 07:11:15	72539	15972	40047	11	11
2013-03-12 07:36:24	72534	332423	40047	3272	35
2013-03-12 07:46:08	72533	25158	40047	3272	35
2013-03-12 07:51:00	72538	332423	40047	3272	35
2013-03-12 08:26:47	94690	142025	449464	86	7
2013-03-12 09:41:32	72537	15459	40047	11	11
2013-03-12 09:43:57	72540	15459	40047	-1	-1
2013-03-12 09:44:15	72542	15972	40047	11	11
2013-03-12 09:46:28	111396	42310	527303	-1	-1
2013-03-12 10:19:28	97315	14354	37665	-1	-1
2013-03-12 10:46:39	72541	27525	40047	11	11
2013-03-12 12:35:27	101893	30147	297733	28	18
2013-03-12 12:55:21	101894	170219	297733	28	18
2013-03-12 13:04:31	101895	30147	297733	28	18
2013-03-12 13:14:26	101896	170219	297733	28	18
2013-03-12 13:18:09	101898	30147	297733	28	18
2013-03-12 14:42:04	73804	160737	253639	-1	-1
2013-03-12 15:45:14	62263	71462	128361	125	40
2013-03-12 17:45:19	62274	32776	128371	-1	-1
2013-03-12 18:20:07	72576	25408	40096	-1	-1
2013-03-12 19:16:47	103669	179237	302872	-1	-1
2013-03-12 19:26:08	72550	507014	40047	11	11
2013-03-12 22:34:14	111925	215499	182803	-1	-1
